compl,accel,decel,pred,answer,loss
1,5,1,24.07415009,55,-30.92584991
1,5,1,24.07415009,56,-31.92584991
1,5,1,24.07415009,57,-32.92584991
1,5,1,24.07415009,58,-33.92584991
1,5,1,24.07415009,59,-34.92584991
1,5,1,24.07415009,60,-35.92584991
1,5,1,24.07415009,61,-36.92584991
1,5,1,24.07415009,62,-37.92584991
1,5,1,24.07415009,63,-38.92584991
1,5,1,24.07415009,64,-39.92584991
1,5,1,24.07415009,65,-40.92584991
1,5,1,24.07415009,66,-41.92584991
1,5,1,24.07415009,67,-42.92584991
1,5,1,24.07415009,68,-43.92584991
1,5,1,24.07415009,69,-44.92584991
1,5,1,24.07415009,70,-45.92584991
1,5,1,24.07415009,71,-46.92584991
1,5,1,24.07415009,72,-47.92584991
1,5,1,24.07415009,73,-48.92584991
1,5,1,24.07415009,74,-49.92584991
1,5,1,24.07415009,75,-50.92584991
1,5,1,24.07415009,76,-51.92584991
1,5,1,24.07415009,77,-52.92584991
1,5,1,24.07415009,78,-53.92584991
1,5,1,24.07415009,79,-54.92584991
1,5,1,24.07415009,80,-55.92584991
1,5,1,24.07415009,81,-56.92584991
1,5,1,24.07415009,82,-57.92584991
1,5,1,24.07415009,83,-58.92584991
1,5,1,24.07415009,84,-59.92584991
1,5,1,24.07415009,85,-60.92584991
1,5,1,24.07415009,86,-61.92584991
1,5,1,24.07415009,87,-62.92584991
1,5,1,24.07415009,88,-63.92584991
1,5,1,24.07415009,89,-64.92584991
1,5,1,24.07415009,90,-65.92584991
1,5,1,24.07415009,91,-66.92584991
1,5,1,24.07415009,92,-67.92584991
1,5,1,24.07415009,93,-68.92584991
1,5,1,24.07415009,94,-69.92584991
1,5,1,24.07415009,95,-70.92584991
1,5,1,24.07415009,96,-71.92584991
1,5,1,24.07415009,97,-72.92584991
1,5,1,24.07415009,98,-73.92584991
1,5,1,24.07415009,99,-74.92584991
1,5,1,24.07415009,100,-75.92584991
1,5,2,33.18244171,1,32.18244171
1,5,2,33.18244171,2,31.18244171
1,5,2,33.18244171,3,30.18244171
1,5,2,33.18244171,4,29.18244171
1,5,2,33.18244171,5,28.18244171
1,5,2,33.18244171,6,27.18244171
1,5,2,33.18244171,7,26.18244171
1,5,2,33.18244171,8,25.18244171
1,5,2,33.18244171,9,24.18244171
1,5,2,33.18244171,10,23.18244171
1,5,2,33.18244171,11,22.18244171
1,5,2,33.18244171,12,21.18244171
1,5,2,33.18244171,13,20.18244171
1,5,2,33.18244171,14,19.18244171
1,5,2,33.18244171,15,18.18244171
1,5,2,33.18244171,16,17.18244171
1,5,2,33.18244171,17,16.18244171
1,5,2,33.18244171,18,15.18244171
1,5,2,33.18244171,19,14.18244171
1,5,2,33.18244171,20,13.18244171
1,5,2,33.18244171,21,12.18244171
1,5,2,33.18244171,22,11.18244171
1,5,2,33.18244171,23,10.18244171
1,5,2,33.18244171,24,9.182441711
1,5,2,33.18244171,25,8.182441711
1,5,2,33.18244171,26,7.182441711
1,5,2,33.18244171,27,6.182441711
1,5,2,33.18244171,28,5.182441711
1,5,2,33.18244171,29,4.182441711
1,5,2,33.18244171,30,3.182441711
1,5,2,33.18244171,31,2.182441711
1,5,2,33.18244171,32,1.182441711
1,5,2,33.18244171,33,0.182441711
1,5,2,33.18244171,34,-0.817558289
1,5,2,33.18244171,35,-1.817558289
1,5,2,33.18244171,36,-2.817558289
1,5,2,33.18244171,37,-3.817558289
1,5,2,33.18244171,38,-4.817558289
1,5,2,33.18244171,39,-5.817558289
1,5,2,33.18244171,40,-6.817558289
1,5,2,33.18244171,41,-7.817558289
1,5,2,33.18244171,42,-8.817558289
1,5,2,33.18244171,43,-9.817558289
1,5,2,33.18244171,44,-10.81755829
1,5,2,33.18244171,45,-11.81755829
1,5,2,33.18244171,46,-12.81755829
1,5,2,33.18244171,47,-13.81755829
1,5,2,33.18244171,48,-14.81755829
1,5,2,33.18244171,49,-15.81755829
1,5,2,33.18244171,50,-16.81755829
1,5,2,33.18244171,51,-17.81755829
1,5,2,33.18244171,52,-18.81755829
1,5,2,33.18244171,53,-19.81755829
1,5,2,33.18244171,54,-20.81755829
1,5,2,33.18244171,55,-21.81755829
1,5,2,33.18244171,56,-22.81755829
1,5,2,33.18244171,57,-23.81755829
1,5,2,33.18244171,58,-24.81755829
1,5,2,33.18244171,59,-25.81755829
1,5,2,33.18244171,60,-26.81755829
1,5,2,33.18244171,61,-27.81755829
1,5,2,33.18244171,62,-28.81755829
1,5,2,33.18244171,63,-29.81755829
1,5,2,33.18244171,64,-30.81755829
1,5,2,33.18244171,65,-31.81755829
1,5,2,33.18244171,66,-32.81755829
1,5,2,33.18244171,67,-33.81755829
1,5,2,33.18244171,68,-34.81755829
1,5,2,33.18244171,69,-35.81755829
1,5,2,33.18244171,70,-36.81755829
1,5,2,33.18244171,71,-37.81755829
1,5,2,33.18244171,72,-38.81755829
1,5,2,33.18244171,73,-39.81755829
1,5,2,33.18244171,74,-40.81755829
1,5,2,33.18244171,75,-41.81755829
1,5,2,33.18244171,76,-42.81755829
1,5,2,33.18244171,77,-43.81755829
1,5,2,33.18244171,78,-44.81755829
1,5,2,33.18244171,79,-45.81755829
1,5,2,33.18244171,80,-46.81755829
1,5,2,33.18244171,81,-47.81755829
1,5,2,33.18244171,82,-48.81755829
1,5,2,33.18244171,83,-49.81755829
1,5,2,33.18244171,84,-50.81755829
1,5,2,33.18244171,85,-51.81755829
1,5,2,33.18244171,86,-52.81755829
1,5,2,33.18244171,87,-53.81755829
1,5,2,33.18244171,88,-54.81755829
1,5,2,33.18244171,89,-55.81755829
1,5,2,33.18244171,90,-56.81755829
1,5,2,33.18244171,91,-57.81755829
1,5,2,33.18244171,92,-58.81755829
1,5,2,33.18244171,93,-59.81755829
1,5,2,33.18244171,94,-60.81755829
1,5,2,33.18244171,95,-61.81755829
1,5,2,33.18244171,96,-62.81755829
1,5,2,33.18244171,97,-63.81755829
1,5,2,33.18244171,98,-64.81755829
1,5,2,33.18244171,99,-65.81755829
1,5,2,33.18244171,100,-66.81755829
1,5,3,36.30926514,1,35.30926514
1,5,3,36.30926514,2,34.30926514
1,5,3,36.30926514,3,33.30926514
1,5,3,36.30926514,4,32.30926514
1,5,3,36.30926514,5,31.30926514
1,5,3,36.30926514,6,30.30926514
1,5,3,36.30926514,7,29.30926514
1,5,3,36.30926514,8,28.30926514
1,5,3,36.30926514,9,27.30926514
1,5,3,36.30926514,10,26.30926514
1,5,3,36.30926514,11,25.30926514
1,5,3,36.30926514,12,24.30926514
1,5,3,36.30926514,13,23.30926514
1,5,3,36.30926514,14,22.30926514
1,5,3,36.30926514,15,21.30926514
1,5,3,36.30926514,16,20.30926514
1,5,3,36.30926514,17,19.30926514
1,5,3,36.30926514,18,18.30926514
1,5,3,36.30926514,19,17.30926514
1,5,3,36.30926514,20,16.30926514
1,5,3,36.30926514,21,15.30926514
1,5,3,36.30926514,22,14.30926514
1,5,3,36.30926514,23,13.30926514
1,5,3,36.30926514,24,12.30926514
1,5,3,36.30926514,25,11.30926514
1,5,3,36.30926514,26,10.30926514
1,5,3,36.30926514,27,9.309265137
1,5,3,36.30926514,28,8.309265137
1,5,3,36.30926514,29,7.309265137
1,5,3,36.30926514,30,6.309265137
1,5,3,36.30926514,31,5.309265137
1,5,3,36.30926514,32,4.309265137
1,5,3,36.30926514,33,3.309265137
1,5,3,36.30926514,34,2.309265137
1,5,3,36.30926514,35,1.309265137
1,5,3,36.30926514,36,0.309265137
1,5,3,36.30926514,37,-0.690734863
1,5,3,36.30926514,38,-1.690734863
1,5,3,36.30926514,39,-2.690734863
1,5,3,36.30926514,40,-3.690734863
1,5,3,36.30926514,41,-4.690734863
1,5,3,36.30926514,42,-5.690734863
1,5,3,36.30926514,43,-6.690734863
1,5,3,36.30926514,44,-7.690734863
1,5,3,36.30926514,45,-8.690734863
1,5,3,36.30926514,46,-9.690734863
1,5,3,36.30926514,47,-10.69073486
1,5,3,36.30926514,48,-11.69073486
1,5,3,36.30926514,49,-12.69073486
1,5,3,36.30926514,50,-13.69073486
1,5,3,36.30926514,51,-14.69073486
1,5,3,36.30926514,52,-15.69073486
1,5,3,36.30926514,53,-16.69073486
1,5,3,36.30926514,54,-17.69073486
1,5,3,36.30926514,55,-18.69073486
1,5,3,36.30926514,56,-19.69073486
1,5,3,36.30926514,57,-20.69073486
1,5,3,36.30926514,58,-21.69073486
1,5,3,36.30926514,59,-22.69073486
1,5,3,36.30926514,60,-23.69073486
1,5,3,36.30926514,61,-24.69073486
1,5,3,36.30926514,62,-25.69073486
1,5,3,36.30926514,63,-26.69073486
1,5,3,36.30926514,64,-27.69073486
1,5,3,36.30926514,65,-28.69073486
1,5,3,36.30926514,66,-29.69073486
1,5,3,36.30926514,67,-30.69073486
1,5,3,36.30926514,68,-31.69073486
1,5,3,36.30926514,69,-32.69073486
1,5,3,36.30926514,70,-33.69073486
1,5,3,36.30926514,71,-34.69073486
1,5,3,36.30926514,72,-35.69073486
1,5,3,36.30926514,73,-36.69073486
1,5,3,36.30926514,74,-37.69073486
1,5,3,36.30926514,75,-38.69073486
1,5,3,36.30926514,76,-39.69073486
1,5,3,36.30926514,77,-40.69073486
1,5,3,36.30926514,78,-41.69073486
1,5,3,36.30926514,79,-42.69073486
1,5,3,36.30926514,80,-43.69073486
1,5,3,36.30926514,81,-44.69073486
1,5,3,36.30926514,82,-45.69073486
1,5,3,36.30926514,83,-46.69073486
1,5,3,36.30926514,84,-47.69073486
1,5,3,36.30926514,85,-48.69073486
1,5,3,36.30926514,86,-49.69073486
1,5,3,36.30926514,87,-50.69073486
1,5,3,36.30926514,88,-51.69073486
1,5,3,36.30926514,89,-52.69073486
1,5,3,36.30926514,90,-53.69073486
1,5,3,36.30926514,91,-54.69073486
1,5,3,36.30926514,92,-55.69073486
1,5,3,36.30926514,93,-56.69073486
1,5,3,36.30926514,94,-57.69073486
1,5,3,36.30926514,95,-58.69073486
1,5,3,36.30926514,96,-59.69073486
1,5,3,36.30926514,97,-60.69073486
1,5,3,36.30926514,98,-61.69073486
1,5,3,36.30926514,99,-62.69073486
1,5,3,36.30926514,100,-63.69073486
1,5,4,39.66219711,1,38.66219711
1,5,4,39.66219711,2,37.66219711
1,5,4,39.66219711,3,36.66219711
1,5,4,39.66219711,4,35.66219711
1,5,4,39.66219711,5,34.66219711
1,5,4,39.66219711,6,33.66219711
1,5,4,39.66219711,7,32.66219711
1,5,4,39.66219711,8,31.66219711
1,5,4,39.66219711,9,30.66219711
1,5,4,39.66219711,10,29.66219711
1,5,4,39.66219711,11,28.66219711
1,5,4,39.66219711,12,27.66219711
1,5,4,39.66219711,13,26.66219711
1,5,4,39.66219711,14,25.66219711
1,5,4,39.66219711,15,24.66219711
1,5,4,39.66219711,16,23.66219711
1,5,4,39.66219711,17,22.66219711
1,5,4,39.66219711,18,21.66219711
1,5,4,39.66219711,19,20.66219711
1,5,4,39.66219711,20,19.66219711
1,5,4,39.66219711,21,18.66219711
1,5,4,39.66219711,22,17.66219711
1,5,4,39.66219711,23,16.66219711
1,5,4,39.66219711,24,15.66219711
1,5,4,39.66219711,25,14.66219711
1,5,4,39.66219711,26,13.66219711
1,5,4,39.66219711,27,12.66219711
1,5,4,39.66219711,28,11.66219711
1,5,4,39.66219711,29,10.66219711
1,5,4,39.66219711,30,9.662197113
1,5,4,39.66219711,31,8.662197113
1,5,4,39.66219711,32,7.662197113
1,5,4,39.66219711,33,6.662197113
1,5,4,39.66219711,34,5.662197113
1,5,4,39.66219711,35,4.662197113
1,5,4,39.66219711,36,3.662197113
1,5,4,39.66219711,37,2.662197113
1,5,4,39.66219711,38,1.662197113
1,5,4,39.66219711,39,0.662197113
1,5,4,39.66219711,40,-0.337802887
1,5,4,39.66219711,41,-1.337802887
1,5,4,39.66219711,42,-2.337802887
1,5,4,39.66219711,43,-3.337802887
1,5,4,39.66219711,44,-4.337802887
1,5,4,39.66219711,45,-5.337802887
1,5,4,39.66219711,46,-6.337802887
1,5,4,39.66219711,47,-7.337802887
1,5,4,39.66219711,48,-8.337802887
1,5,4,39.66219711,49,-9.337802887
1,5,4,39.66219711,50,-10.33780289
1,5,4,39.66219711,51,-11.33780289
1,5,4,39.66219711,52,-12.33780289
1,5,4,39.66219711,53,-13.33780289
1,5,4,39.66219711,54,-14.33780289
1,5,4,39.66219711,55,-15.33780289
1,5,4,39.66219711,56,-16.33780289
1,5,4,39.66219711,57,-17.33780289
1,5,4,39.66219711,58,-18.33780289
1,5,4,39.66219711,59,-19.33780289
1,5,4,39.66219711,60,-20.33780289
1,5,4,39.66219711,61,-21.33780289
1,5,4,39.66219711,62,-22.33780289
1,5,4,39.66219711,63,-23.33780289
1,5,4,39.66219711,64,-24.33780289
1,5,4,39.66219711,65,-25.33780289
1,5,4,39.66219711,66,-26.33780289
1,5,4,39.66219711,67,-27.33780289
1,5,4,39.66219711,68,-28.33780289
1,5,4,39.66219711,69,-29.33780289
1,5,4,39.66219711,70,-30.33780289
1,5,4,39.66219711,71,-31.33780289
1,5,4,39.66219711,72,-32.33780289
1,5,4,39.66219711,73,-33.33780289
1,5,4,39.66219711,74,-34.33780289
1,5,4,39.66219711,75,-35.33780289
1,5,4,39.66219711,76,-36.33780289
1,5,4,39.66219711,77,-37.33780289
1,5,4,39.66219711,78,-38.33780289
1,5,4,39.66219711,79,-39.33780289
1,5,4,39.66219711,80,-40.33780289
1,5,4,39.66219711,81,-41.33780289
1,5,4,39.66219711,82,-42.33780289
1,5,4,39.66219711,83,-43.33780289
1,5,4,39.66219711,84,-44.33780289
1,5,4,39.66219711,85,-45.33780289
1,5,4,39.66219711,86,-46.33780289
1,5,4,39.66219711,87,-47.33780289
1,5,4,39.66219711,88,-48.33780289
1,5,4,39.66219711,89,-49.33780289
1,5,4,39.66219711,90,-50.33780289
1,5,4,39.66219711,91,-51.33780289
1,5,4,39.66219711,92,-52.33780289
1,5,4,39.66219711,93,-53.33780289
1,5,4,39.66219711,94,-54.33780289
1,5,4,39.66219711,95,-55.33780289
1,5,4,39.66219711,96,-56.33780289
1,5,4,39.66219711,97,-57.33780289
1,5,4,39.66219711,98,-58.33780289
1,5,4,39.66219711,99,-59.33780289
1,5,4,39.66219711,100,-60.33780289
1,5,5,44.46443558,1,43.46443558
1,5,5,44.46443558,2,42.46443558
1,5,5,44.46443558,3,41.46443558
1,5,5,44.46443558,4,40.46443558
1,5,5,44.46443558,5,39.46443558
1,5,5,44.46443558,6,38.46443558
1,5,5,44.46443558,7,37.46443558
1,5,5,44.46443558,8,36.46443558
1,5,5,44.46443558,9,35.46443558
1,5,5,44.46443558,10,34.46443558
1,5,5,44.46443558,11,33.46443558
1,5,5,44.46443558,12,32.46443558
1,5,5,44.46443558,13,31.46443558
1,5,5,44.46443558,14,30.46443558
1,5,5,44.46443558,15,29.46443558
1,5,5,44.46443558,16,28.46443558
1,5,5,44.46443558,17,27.46443558
1,5,5,44.46443558,18,26.46443558
1,5,5,44.46443558,19,25.46443558
1,5,5,44.46443558,20,24.46443558
1,5,5,44.46443558,21,23.46443558
1,5,5,44.46443558,22,22.46443558
1,5,5,44.46443558,23,21.46443558
1,5,5,44.46443558,24,20.46443558
1,5,5,44.46443558,25,19.46443558
1,5,5,44.46443558,26,18.46443558
1,5,5,44.46443558,27,17.46443558
1,5,5,44.46443558,28,16.46443558
1,5,5,44.46443558,29,15.46443558
1,5,5,44.46443558,30,14.46443558
1,5,5,44.46443558,31,13.46443558
1,5,5,44.46443558,32,12.46443558
1,5,5,44.46443558,33,11.46443558
1,5,5,44.46443558,34,10.46443558
1,5,5,44.46443558,35,9.464435577
1,5,5,44.46443558,36,8.464435577
1,5,5,44.46443558,37,7.464435577
1,5,5,44.46443558,38,6.464435577
1,5,5,44.46443558,39,5.464435577
1,5,5,44.46443558,40,4.464435577
1,5,5,44.46443558,41,3.464435577
1,5,5,44.46443558,42,2.464435577
1,5,5,44.46443558,43,1.464435577
1,5,5,44.46443558,44,0.464435577
1,5,5,44.46443558,45,-0.535564423
1,5,5,44.46443558,46,-1.535564423
1,5,5,44.46443558,47,-2.535564423
1,5,5,44.46443558,48,-3.535564423
1,5,5,44.46443558,49,-4.535564423
1,5,5,44.46443558,50,-5.535564423
1,5,5,44.46443558,51,-6.535564423
1,5,5,44.46443558,52,-7.535564423
1,5,5,44.46443558,53,-8.535564423
1,5,5,44.46443558,54,-9.535564423
1,5,5,44.46443558,55,-10.53556442
1,5,5,44.46443558,56,-11.53556442
1,5,5,44.46443558,57,-12.53556442
1,5,5,44.46443558,58,-13.53556442
1,5,5,44.46443558,59,-14.53556442
1,5,5,44.46443558,60,-15.53556442
1,5,5,44.46443558,61,-16.53556442
1,5,5,44.46443558,62,-17.53556442
1,5,5,44.46443558,63,-18.53556442
1,5,5,44.46443558,64,-19.53556442
1,5,5,44.46443558,65,-20.53556442
1,5,5,44.46443558,66,-21.53556442
1,5,5,44.46443558,67,-22.53556442
1,5,5,44.46443558,68,-23.53556442
1,5,5,44.46443558,69,-24.53556442
1,5,5,44.46443558,70,-25.53556442
1,5,5,44.46443558,71,-26.53556442
1,5,5,44.46443558,72,-27.53556442
1,5,5,44.46443558,73,-28.53556442
1,5,5,44.46443558,74,-29.53556442
1,5,5,44.46443558,75,-30.53556442
1,5,5,44.46443558,76,-31.53556442
1,5,5,44.46443558,77,-32.53556442
1,5,5,44.46443558,78,-33.53556442
1,5,5,44.46443558,79,-34.53556442
1,5,5,44.46443558,80,-35.53556442
1,5,5,44.46443558,81,-36.53556442
1,5,5,44.46443558,82,-37.53556442
1,5,5,44.46443558,83,-38.53556442
1,5,5,44.46443558,84,-39.53556442
1,5,5,44.46443558,85,-40.53556442
1,5,5,44.46443558,86,-41.53556442
1,5,5,44.46443558,87,-42.53556442
1,5,5,44.46443558,88,-43.53556442
1,5,5,44.46443558,89,-44.53556442
1,5,5,44.46443558,90,-45.53556442
1,5,5,44.46443558,91,-46.53556442
1,5,5,44.46443558,92,-47.53556442
1,5,5,44.46443558,93,-48.53556442
1,5,5,44.46443558,94,-49.53556442
1,5,5,44.46443558,95,-50.53556442
1,5,5,44.46443558,96,-51.53556442
1,5,5,44.46443558,97,-52.53556442
1,5,5,44.46443558,98,-53.53556442
1,5,5,44.46443558,99,-54.53556442
1,5,5,44.46443558,100,-55.53556442
2,1,1,24.06098175,1,23.06098175
2,1,1,24.06098175,2,22.06098175
2,1,1,24.06098175,3,21.06098175
2,1,1,24.06098175,4,20.06098175
2,1,1,24.06098175,5,19.06098175
2,1,1,24.06098175,6,18.06098175
2,1,1,24.06098175,7,17.06098175
2,1,1,24.06098175,8,16.06098175
2,1,1,24.06098175,9,15.06098175
2,1,1,24.06098175,10,14.06098175
2,1,1,24.06098175,11,13.06098175
2,1,1,24.06098175,12,12.06098175
2,1,1,24.06098175,13,11.06098175
2,1,1,24.06098175,14,10.06098175
2,1,1,24.06098175,15,9.06098175
2,1,1,24.06098175,16,8.06098175
2,1,1,24.06098175,17,7.06098175
2,1,1,24.06098175,18,6.06098175
2,1,1,24.06098175,19,5.06098175
2,1,1,24.06098175,20,4.06098175
2,1,1,24.06098175,21,3.06098175
2,1,1,24.06098175,22,2.06098175
2,1,1,24.06098175,23,1.06098175
2,1,1,24.06098175,24,0.06098175
2,1,1,24.06098175,25,-0.93901825
2,1,1,24.06098175,26,-1.93901825
2,1,1,24.06098175,27,-2.93901825
2,1,1,24.06098175,28,-3.93901825
2,1,1,24.06098175,29,-4.93901825
2,1,1,24.06098175,30,-5.93901825
2,1,1,24.06098175,31,-6.93901825
2,1,1,24.06098175,32,-7.93901825
2,1,1,24.06098175,33,-8.93901825
2,1,1,24.06098175,34,-9.93901825
2,1,1,24.06098175,35,-10.93901825
2,1,1,24.06098175,36,-11.93901825
2,1,1,24.06098175,37,-12.93901825
2,1,1,24.06098175,38,-13.93901825
2,1,1,24.06098175,39,-14.93901825
2,1,1,24.06098175,40,-15.93901825
2,1,1,24.06098175,41,-16.93901825
2,1,1,24.06098175,42,-17.93901825
2,1,1,24.06098175,43,-18.93901825
2,1,1,24.06098175,44,-19.93901825
2,1,1,24.06098175,45,-20.93901825
2,1,1,24.06098175,46,-21.93901825
2,1,1,24.06098175,47,-22.93901825
2,1,1,24.06098175,48,-23.93901825
2,1,1,24.06098175,49,-24.93901825
2,1,1,24.06098175,50,-25.93901825
2,1,1,24.06098175,51,-26.93901825
2,1,1,24.06098175,52,-27.93901825
2,1,1,24.06098175,53,-28.93901825
2,1,1,24.06098175,54,-29.93901825
2,1,1,24.06098175,55,-30.93901825
2,1,1,24.06098175,56,-31.93901825
2,1,1,24.06098175,57,-32.93901825
2,1,1,24.06098175,58,-33.93901825
2,1,1,24.06098175,59,-34.93901825
2,1,1,24.06098175,60,-35.93901825
2,1,1,24.06098175,61,-36.93901825
2,1,1,24.06098175,62,-37.93901825
2,1,1,24.06098175,63,-38.93901825
2,1,1,24.06098175,64,-39.93901825
2,1,1,24.06098175,65,-40.93901825
2,1,1,24.06098175,66,-41.93901825
2,1,1,24.06098175,67,-42.93901825
2,1,1,24.06098175,68,-43.93901825
2,1,1,24.06098175,69,-44.93901825
2,1,1,24.06098175,70,-45.93901825
2,1,1,24.06098175,71,-46.93901825
2,1,1,24.06098175,72,-47.93901825
2,1,1,24.06098175,73,-48.93901825
2,1,1,24.06098175,74,-49.93901825
2,1,1,24.06098175,75,-50.93901825
2,1,1,24.06098175,76,-51.93901825
2,1,1,24.06098175,77,-52.93901825
2,1,1,24.06098175,78,-53.93901825
2,1,1,24.06098175,79,-54.93901825
2,1,1,24.06098175,80,-55.93901825
2,1,1,24.06098175,81,-56.93901825
2,1,1,24.06098175,82,-57.93901825
2,1,1,24.06098175,83,-58.93901825
2,1,1,24.06098175,84,-59.93901825
2,1,1,24.06098175,85,-60.93901825
2,1,1,24.06098175,86,-61.93901825
2,1,1,24.06098175,87,-62.93901825
2,1,1,24.06098175,88,-63.93901825
2,1,1,24.06098175,89,-64.93901825
2,1,1,24.06098175,90,-65.93901825
2,1,1,24.06098175,91,-66.93901825
2,1,1,24.06098175,92,-67.93901825
2,1,1,24.06098175,93,-68.93901825
2,1,1,24.06098175,94,-69.93901825
2,1,1,24.06098175,95,-70.93901825
2,1,1,24.06098175,96,-71.93901825
2,1,1,24.06098175,97,-72.93901825
2,1,1,24.06098175,98,-73.93901825
2,1,1,24.06098175,99,-74.93901825
2,1,1,24.06098175,100,-75.93901825
2,1,2,35.60252762,1,34.60252762
2,1,2,35.60252762,2,33.60252762
2,1,2,35.60252762,3,32.60252762
2,1,2,35.60252762,4,31.60252762
2,1,2,35.60252762,5,30.60252762
2,1,2,35.60252762,6,29.60252762
2,1,2,35.60252762,7,28.60252762
2,1,2,35.60252762,8,27.60252762
2,1,2,35.60252762,9,26.60252762
2,1,2,35.60252762,10,25.60252762
2,1,2,35.60252762,11,24.60252762
2,1,2,35.60252762,12,23.60252762
2,1,2,35.60252762,13,22.60252762
2,1,2,35.60252762,14,21.60252762
2,1,2,35.60252762,15,20.60252762
2,1,2,35.60252762,16,19.60252762
2,1,2,35.60252762,17,18.60252762
2,1,2,35.60252762,18,17.60252762
2,1,2,35.60252762,19,16.60252762
2,1,2,35.60252762,20,15.60252762
2,1,2,35.60252762,21,14.60252762
2,1,2,35.60252762,22,13.60252762
2,1,2,35.60252762,23,12.60252762
2,1,2,35.60252762,24,11.60252762
2,1,2,35.60252762,25,10.60252762
2,1,2,35.60252762,26,9.602527618
2,1,2,35.60252762,27,8.602527618
2,1,2,35.60252762,28,7.602527618
2,1,2,35.60252762,29,6.602527618
2,1,2,35.60252762,30,5.602527618
2,1,2,35.60252762,31,4.602527618
2,1,2,35.60252762,32,3.602527618
2,1,2,35.60252762,33,2.602527618
2,1,2,35.60252762,34,1.602527618
2,1,2,35.60252762,35,0.602527618
2,1,2,35.60252762,36,-0.397472382
2,1,2,35.60252762,37,-1.397472382
2,1,2,35.60252762,38,-2.397472382
2,1,2,35.60252762,39,-3.397472382
2,1,2,35.60252762,40,-4.397472382
2,1,2,35.60252762,41,-5.397472382
2,1,2,35.60252762,42,-6.397472382
2,1,2,35.60252762,43,-7.397472382
2,1,2,35.60252762,44,-8.397472382
2,1,2,35.60252762,45,-9.397472382
2,1,2,35.60252762,46,-10.39747238
2,1,2,35.60252762,47,-11.39747238
2,1,2,35.60252762,48,-12.39747238
2,1,2,35.60252762,49,-13.39747238
2,1,2,35.60252762,50,-14.39747238
2,1,2,35.60252762,51,-15.39747238
2,1,2,35.60252762,52,-16.39747238
2,1,2,35.60252762,53,-17.39747238
2,1,2,35.60252762,54,-18.39747238
2,1,2,35.60252762,55,-19.39747238
2,1,2,35.60252762,56,-20.39747238
2,1,2,35.60252762,57,-21.39747238
2,1,2,35.60252762,58,-22.39747238
2,1,2,35.60252762,59,-23.39747238
2,1,2,35.60252762,60,-24.39747238
2,1,2,35.60252762,61,-25.39747238
2,1,2,35.60252762,62,-26.39747238
2,1,2,35.60252762,63,-27.39747238
2,1,2,35.60252762,64,-28.39747238
2,1,2,35.60252762,65,-29.39747238
2,1,2,35.60252762,66,-30.39747238
2,1,2,35.60252762,67,-31.39747238
2,1,2,35.60252762,68,-32.39747238
2,1,2,35.60252762,69,-33.39747238
2,1,2,35.60252762,70,-34.39747238
2,1,2,35.60252762,71,-35.39747238
2,1,2,35.60252762,72,-36.39747238
2,1,2,35.60252762,73,-37.39747238
2,1,2,35.60252762,74,-38.39747238
2,1,2,35.60252762,75,-39.39747238
2,1,2,35.60252762,76,-40.39747238
2,1,2,35.60252762,77,-41.39747238
2,1,2,35.60252762,78,-42.39747238
2,1,2,35.60252762,79,-43.39747238
2,1,2,35.60252762,80,-44.39747238
2,1,2,35.60252762,81,-45.39747238
2,1,2,35.60252762,82,-46.39747238
2,1,2,35.60252762,83,-47.39747238
2,1,2,35.60252762,84,-48.39747238
2,1,2,35.60252762,85,-49.39747238
2,1,2,35.60252762,86,-50.39747238
2,1,2,35.60252762,87,-51.39747238
2,1,2,35.60252762,88,-52.39747238
2,1,2,35.60252762,89,-53.39747238
2,1,2,35.60252762,90,-54.39747238
2,1,2,35.60252762,91,-55.39747238
2,1,2,35.60252762,92,-56.39747238
2,1,2,35.60252762,93,-57.39747238
2,1,2,35.60252762,94,-58.39747238
2,1,2,35.60252762,95,-59.39747238
2,1,2,35.60252762,96,-60.39747238
2,1,2,35.60252762,97,-61.39747238
2,1,2,35.60252762,98,-62.39747238
2,1,2,35.60252762,99,-63.39747238
2,1,2,35.60252762,100,-64.39747238
2,1,3,41.89580917,1,40.89580917
2,1,3,41.89580917,2,39.89580917
2,1,3,41.89580917,3,38.89580917
2,1,3,41.89580917,4,37.89580917
2,1,3,41.89580917,5,36.89580917
2,1,3,41.89580917,6,35.89580917
2,1,3,41.89580917,7,34.89580917
2,1,3,41.89580917,8,33.89580917
2,1,3,41.89580917,9,32.89580917
2,1,3,41.89580917,10,31.89580917
2,1,3,41.89580917,11,30.89580917
2,1,3,41.89580917,12,29.89580917
2,1,3,41.89580917,13,28.89580917
2,1,3,41.89580917,14,27.89580917
2,1,3,41.89580917,15,26.89580917
2,1,3,41.89580917,16,25.89580917
2,1,3,41.89580917,17,24.89580917
2,1,3,41.89580917,18,23.89580917
2,1,3,41.89580917,19,22.89580917
2,1,3,41.89580917,20,21.89580917
2,1,3,41.89580917,21,20.89580917
2,1,3,41.89580917,22,19.89580917
2,1,3,41.89580917,23,18.89580917
2,1,3,41.89580917,24,17.89580917
2,1,3,41.89580917,25,16.89580917
2,1,3,41.89580917,26,15.89580917
2,1,3,41.89580917,27,14.89580917
2,1,3,41.89580917,28,13.89580917
2,1,3,41.89580917,29,12.89580917
2,1,3,41.89580917,30,11.89580917
2,1,3,41.89580917,31,10.89580917
